0.0000000000000000e+00	4.6251564025878906e+00	5.8560595512390137e+00	-5.9426879882812500e-01	1.3252330780029297e+01	-1.1868633343076684e+02	-1.6265733028597546e+02
2.5000000000000001e-02	4.6229408730108297e+00	6.1292784737093760e+00	4.8349654501773309e-01	8.5077537957933469e+00	-1.2092105206563627e+02	-1.5811291268293067e+02
5.0000000000000003e-02	4.6498019766747136e+00	6.2817977338812634e+00	1.6792635930887021e+00	3.6734842010929585e+00	-1.7652671452379690e+02	-2.4778139865676567e+02
7.4999999999999997e-02	4.7177650741641433e+00	6.2753062606754417e+00	3.7575724632832403e+00	-4.1925212726458332e+00	-1.9475459841371412e+02	-1.9512743861721100e+02
1.0000000000000001e-01	4.8235690548011805e+00	6.1052310741413791e+00	4.6989610373620714e+00	-9.3954616414060492e+00	-1.5202406544988762e+02	-7.8188072582877723e+01
1.2500000000000000e-01	4.9337642200960916e+00	5.8615239612298486e+00	4.1016994979554493e+00	-1.0078351653172916e+01	-1.4105640819667232e+02	-4.2696401049579961e+01
1.4999999999999999e-01	5.0223558773227586e+00	5.6185492602134470e+00	2.9756132913152444e+00	-9.3580638894502730e+00	-1.1079764618350056e+02	1.1322738433762977e+01
1.7499999999999999e-01	5.0765021152770062e+00	5.4141615597862875e+00	1.3644270135342578e+00	-7.0257715884579408e+00	-7.1059297525028853e+01	3.3965148926095587e+01
2.0000000000000001e-01	5.0927324109884085e+00	5.2692959255867589e+00	-5.3727670458889522e-02	-4.5921069963264456e+00	-2.7062388746191516e+01	3.2416535299560358e+01
2.2500000000000001e-01	5.0808436443752614e+00	5.1752639762107506e+00	-8.8956202492070369e-01	-2.9431789343431789e+00	1.5216668732965609e+01	1.4202074515611244e+01
2.5000000000000000e-01	5.0575087300512864e+00	5.1066131367173595e+00	-9.7494154861706539e-01	-2.5516304608904448e+00	4.8216405795779934e+01	2.6685247466777549e+00
2.7500000000000002e-01	5.0386605898395045e+00	5.0372416425085733e+00	-5.3329567460734828e-01	-2.9967514067308914e+00	7.8614499079284442e+01	2.8148485903984177e-01
2.9999999999999999e-01	5.0354388110856076e+00	4.9511078024492141e+00	2.7421248371818446e-01	-3.8883417601640557e+00	1.1175918402281603e+02	3.5057792084845659e+01
3.2500000000000001e-01	5.0517954529990545e+00	4.8524238554767667e+00	1.0400779124816784e+00	-4.0059614944720776e+00	1.9596959372926983e+02	1.8305741558813847e+02
3.4999999999999998e-01	5.0781675034552931e+00	4.7977903325199884e+00	1.0846921495568493e+00	-3.8005931314858810e-01	4.2082391327859239e+02	4.3127597631896140e+02
3.7500000000000000e-01	5.1002374259705858e+00	4.9014893028725410e+00	5.6822928248366866e-01	8.7966902184820057e+00	4.9573051919575499e+02	3.8067727607612716e+02
4.0000000000000002e-01	5.1150404053311256e+00	5.2160701701812799e+00	3.7196181009093382e-01	1.6649692967347015e+01	4.6768716301059573e+02	2.2176477119220087e+02
4.2499999999999999e-01	5.1327511246181245e+00	5.6774005293337044e+00	9.8364791004362939e-01	2.0320142131282321e+01	4.6316846631702754e+02	4.0124159018763606e+01
4.5000000000000001e-01	5.2041034714508507e+00	6.1320709908422408e+00	4.9332096659166380e+00	1.5731042297638105e+01	3.5955372103127610e+02	-3.0709482924030846e+02
4.7499999999999998e-01	5.4458910172855930e+00	6.2831799999990903e+00	1.4473165655591309e+01	-3.7471371737881456e+00	1.4493028337895373e+02	-3.8299312131818255e+02
5.0000000000000000e-01	5.9104137420654297e+00	5.9534106254577637e+00	2.2601547241210938e+01	-2.2224487304687493e+01	1.4493028337895373e+02	-3.8299312131818255e+02
