0.0000000000000000e+00	2.3686897754669189e+00	6.0479826927185059e+00	-2.5502868652343750e+01	1.1378063201904297e+01	4.9999999892281789e+02	-5.4484389435527468e+01
2.5000000000000001e-02	1.8133598575565557e+00	6.2153423264410446e+00	-1.8840840976336267e+01	1.6780602003252079e+00	4.9999993032761728e+02	1.0701846046904768e+02
5.0000000000000003e-02	1.3938110638887939e+00	6.2143647940311633e+00	-1.4718399793481943e+01	-1.7770937831414513e+00	4.9999996198158459e+02	1.1035623024498730e+02
7.4999999999999997e-02	1.0762171484134011e+00	6.1290732963180341e+00	-1.0710279045870406e+01	-5.0092191742791075e+00	4.9999999339178288e+02	5.9537528664080433e+01
1.0000000000000001e-01	8.6735282462626428e-01	5.9388670638718102e+00	-6.0520857435657378e+00	-1.0127903237775010e+01	4.9999996738199098e+02	-4.2741548583454303e+01
1.2500000000000000e-01	7.8974544415037340e-01	5.5756573289281430e+00	-3.3096545596110971e-01	-1.8647937766686443e+01	4.9999997216723301e+02	4.9999998273976638e+02
1.4999999999999999e-01	7.4932042426157652e-01	5.2755181068724495e+00	-2.6314151045941854e+00	-5.7294336540460140e+00	4.9999998719094805e+02	2.7619826289370297e+02
1.7499999999999999e-01	7.0465964757253674e-01	5.1764834272684093e+00	-8.7676957663881749e-01	-2.2693780869699323e+00	4.9999999590474948e+02	-1.4304067893299529e+02
2.0000000000000001e-01	7.7527949678926167e-01	4.9769670406327053e+00	6.4505105576673003e+00	-1.3448753690922175e+01	5.0000000020831101e+02	-1.1604271968478091e+02
2.2500000000000001e-01	1.0188849108736338e+00	4.5345319323530111e+00	1.2986009586460401e+01	-2.1488126572469387e+01	4.9999994552790884e+02	2.5482233605649495e+02
2.5000000000000000e-01	1.3819229943848341e+00	4.0507522521397394e+00	1.6263170975641756e+01	-1.7219675937763899e+01	4.9999997184764658e+02	4.9999997888287169e+02
2.7500000000000002e-01	1.8121531879496340e+00	3.7533875700986634e+00	1.8175563588532953e+01	-6.5914781847869719e+00	4.9999968205292794e+02	4.9999999928593212e+02
2.9999999999999999e-01	2.2857702000327098e+00	3.7247664101440736e+00	1.9496553009497244e+01	4.4802399125643895e+00	3.3916716744950929e+02	1.7069974766053915e+02
3.2500000000000001e-01	2.7821059190663524e+00	3.9023045700293126e+00	1.9910518646066251e+01	1.0034242432327723e+01	2.6704539576314119e+01	4.0771795081166118e+01
3.4999999999999998e-01	3.2326798548843381e+00	4.2311921774945045e+00	1.5813047797683744e+01	1.6507554080111127e+01	-4.9999770011452688e+02	-4.9999862900255602e+02
3.7500000000000000e-01	3.5635269724360485e+00	4.5972700354857539e+00	1.1127572726849907e+01	1.2303479687997724e+01	-4.9998338771422283e+02	-4.9999999781189189e+02
4.0000000000000002e-01	3.8118206590282635e+00	4.8224514569604295e+00	9.1269527650838036e+00	5.2835729124795989e+00	-4.4896351815724063e+02	-4.9999993206278043e+02
4.2499999999999999e-01	4.0413251791322260e+00	4.8384480724566625e+00	9.4048003564050440e+00	-4.1754772326771130e+00	-4.9594512351322430e+02	-4.9999984558910256e+02
4.5000000000000001e-01	4.2781778025848292e+00	4.6184044195077973e+00	9.4804111938324649e+00	-1.3359886229129170e+01	-4.9955133183257982e+02	-4.9999999922878737e+02
4.7499999999999998e-01	4.5060502206327921e+00	4.1780263583187418e+00	8.4686806838727584e+00	-2.1698177744723729e+01	1.5788302675923867e-08	1.0815612275631169e-08
5.0000000000000000e-01	4.7093944549560547e+00	3.6482028961181641e+00	7.8593406677246094e+00	-2.0799072265625000e+01	1.5788302675923867e-08	1.0815612275631169e-08
