0.0000000000000000e+00	4.5212829113006592e-01	2.8150460720062256e+00	-1.7455053329467773e+01	-2.3624382019042969e+00	4.9789871154022433e+02	-4.6593264713788295e+02	-2.1092012606199136e-02
2.5000000000000001e-02	1.4634713258380458e-01	2.5482961858944151e+00	-6.7292695787274912e+00	-1.9119806767184954e+01	4.9791015083068754e+02	-2.9440200722890756e+02	-2.1092012606199136e-02
5.0000000000000003e-02	1.1755969377614477e-01	1.8948674005772712e+00	4.8474090359320918e+00	-3.3848477186402384e+01	4.9917081635750947e+02	4.9969752864577083e+02	-2.1092012606199136e-02
7.4999999999999997e-02	2.8566654119470292e-01	1.1237533698853150e+00	7.8971450022447351e+00	-2.7332624334389358e+01	4.9894062032859597e+02	4.9962931016031234e+02	-2.1092012606199136e-02
1.0000000000000001e-01	4.8208192873998967e-01	5.6075572689456465e-01	7.3716883743201560e+00	-1.7084657785133814e+01	4.8316105253766278e+02	4.9904087207485503e+02	-2.1092012606199136e-02
1.2500000000000000e-01	6.3917501880899641e-01	2.9296988134820517e-01	5.0927657874509107e+00	-4.1463023240579879e+00	-1.8888472943220965e+01	9.1646751522366372e+01	-2.1092012606199136e-02
1.4999999999999999e-01	7.4463137659575684e-01	2.4183766962781889e-01	3.3427430568817753e+00	6.6537377230932365e-02	8.8872038406027286e+01	-1.5693743672293755e+02	-2.1092012606199136e-02
1.7499999999999999e-01	8.7499223291713535e-01	1.3864455803160003e-01	7.0906496792258364e+00	-8.3414646549737110e+00	-2.6592570365972216e+02	2.7407214547638364e+02	-2.1092012606199136e-02
2.0000000000000001e-01	9.5355507760357949e-01	1.3626940164885809e-01	-8.0194174617821190e-01	8.1561758449679118e+00	-2.8073120192126277e+02	1.5214878586458892e+02	-2.1092012606199136e-02
2.2500000000000001e-01	8.6056293053090527e-01	4.7916584888189601e-01	-6.5371609081014341e+00	1.9068972789805947e+01	-1.0827857983169032e+02	-8.4868285279175097e+01	-2.1092012606199136e-02
2.5000000000000000e-01	7.0424697877072295e-01	9.2233293009321793e-01	-5.9777891336417701e+00	1.6392966750570942e+01	-2.2278550447362773e+02	1.0051091647615442e+02	-2.1092012606199136e-02
2.7500000000000002e-01	5.1455074931170119e-01	1.3997138722104536e+00	-9.0870727995948126e+00	2.1489483909024951e+01	-1.5651067206527688e+02	-8.9946822300752260e+01	-2.1092012606199136e-02
2.9999999999999999e-01	2.8730491268693370e-01	1.9042323798233327e+00	-9.1989157331746441e+00	1.8973579061837299e+01	3.3599877308306219e+02	-2.1811733972605322e+02	-2.1092012606199136e-02
3.2500000000000001e-01	1.3421681762868404e-01	2.2550152425299146e+00	-3.1174651013140267e+00	9.3870624295822385e+00	9.4579442036635555e+01	1.6462115239806536e+02	-2.1092012606199136e-02
3.4999999999999998e-01	5.5403215320604507e-02	2.5306068942166129e+00	-3.1425379908437692e+00	1.2631068185964311e+01	2.9196508066474547e+02	-1.4048031807482738e+02	-2.1092012606199136e-02
3.7500000000000000e-01	3.6970659698002069e-02	2.7717396866324489e+00	1.6457581267008403e+00	6.7164918152154609e+00	3.3492152218186249e+02	-1.7953439802173543e+02	-2.1092012606199136e-02
4.0000000000000002e-01	1.4688112347056018e-01	2.8514981774360666e+00	7.1305233901027769e+00	-3.3866459762786194e-01	2.9831478122622616e+02	-6.8716533292084961e+01	-2.1092012606199136e-02
4.2499999999999999e-01	3.7705176795772921e-01	2.7910180205480906e+00	1.1273438946126532e+01	-4.5466462938598351e+00	2.6946859366246355e+02	2.5845840132511121e+01	-2.1092012606199136e-02
4.5000000000000001e-01	6.9677322765140937e-01	2.6526235128161821e+00	1.4292922470419509e+01	-6.6157421222804542e+00	2.6500311068869627e+02	4.8282329011907521e+01	-2.1092012606199136e-02
4.7499999999999998e-01	1.0881053949918180e+00	2.4617369582652220e+00	1.6994283702533075e+01	-8.8035373092418041e+00	3.2038434012061236e+02	-1.9816286334393024e+02	-2.1092012606199136e-02
5.0000000000000000e-01	1.5773713588714600e+00	2.1151475906372070e+00	2.2092788696289062e+01	-1.9364231109619141e+01	3.2038434012061236e+02	-1.9816286334393024e+02	-2.1092012606199136e-02
